Gene_1,Gene_2
AFF1,ADH5
ALPK1,ADH5
ANK2,ADH5
ANKRD50,ANK2
ANTXR2,ANKRD50
ANXA3,ADH5
ANXA3,ALPK1
ANXA3,AIMP1
ANXA3,ANK2
ANXA3,ANKRD17
AP1AR,ALPK1
AP1AR,ANK2
AP1AR,ANXA3
AP1AR,ADH5
BANK1,AP1AR
BBS7,ANXA3
BBS7,AP1AR
BBS7,BBS12
BDH2,ANK2
BDH2,ADH5
BMP2K,ANXA3
BMP2K,AIMP1
BMP3,AFF1
BTC,ANKRD17
BTC,ARSJ
BTC,ANXA3
C4orf3,AIMP1
C4orf3,ANXA3
C4orf3,ALPK1
C4orf36,ANKRD17
C4orf36,ALPK1
CAMK2D,C4orf36
CAMK2D,BMP2K
CAMK2D,ANXA3
CASP6,AFF1
CASP6,ANK2
CCNA2,BANK1
CCNA2,BDH2
CCNA2,ADH5
CCNG2,BDH2
CCNG2,BBS7
CCNG2,ANXA3
CCNG2,ADH5
CCNI,ANKRD50
CCNI,BANK1
CCNI,ANAPC10
CCNI,C4orf33
CDKL2,CAMK2D
CDKL2,ADH1B
CDS1,ANK2
CFI,CDKL2
CFI,ANXA3
CFI,CAMK2D
CISD2,ANAPC10
CNOT6L,AFF1
CNOT6L,AIMP1
COPS4,CCNI
COPS4,ANXA5
COPS4,BANK1
COPS4,ANAPC10
COPS4,CISD2
COQ2,ANXA5
COQ2,C4orf3
COQ2,AIMP1
COQ2,CISD2
COQ2,BMP2K
COQ2,ANKRD17
COQ2,CAMK2D
COQ2,CCNI
COX18,AFF1
COX18,CCNG2
CXCL1,ADH1C
CXCL10,BANK1
CXCL10,CCNG2
CXCL10,AP1AR
CXCL10,ARSJ
CXCL11,CXCL10
CXCL11,AP1AR
CXCL11,ANK2
CXCL2,ANXA3
CXCL2,CCNA2
CXCL2,ALPK1
CXCL2,CXCL1
CXCL2,CISD2
CXCL2,BBS12
CXCL3,CXCL1
CXCL3,CXCL2
CXCL3,C4orf3
CXCL3,ARSJ
CXCL3,ANXA3
CXCL5,CXCL3
CXCL5,ARSJ
CXCL5,AP1AR
CXCL9,ANXA5
CXCL9,CXCL10
CYP2U1,CXCL10
CYP2U1,ANXA5
CYP2U1,CCNG2
CYP2U1,ADH5
DAPP1,CXCL2
DAPP1,BANK1
DAPP1,COQ2
DKK2,CCNG2
DKK2,AIMP1
DKK2,CYP2U1
DKK2,BBS7
DKK2,ANXA3
DNAJB14,AP1AR
DNAJB14,AIMP1
DNAJB14,COPS4
DNAJB14,BDH2
DNAJB14,ANTXR2
DNAJB14,ANKRD50
EIF4E,C4orf3
EIF4E,AP1AR
EIF4E,CYP2U1
EIF4E,ALPK1
EIF4E,ARHGAP24
ELF2,CISD2
ELF2,CXCL3
ELF2,CDKL2
ELMOD2,AIMP1
ELMOD2,CISD2
ELMOD2,COQ2
ELMOD2,DAPP1
ELMOD2,BANK1
ELMOD2,CXCL10
ELMOD2,ANK2
ELMOD2,C4orf3
ELMOD2,CXCL11
ELMOD2,BBS7
EMCN,ANXA3
EMCN,CXCL2
EMCN,ALPK1
EMCN,COQ2
EMCN,DKK2
EMCN,DAPP1
EMCN,CXCL3
EMCN,AIMP1
ENOPH1,COX18
ENOPH1,CXCL11
ENOPH1,BBS7
ENOPH1,CXCL5
ENOPH1,ELMOD2
ENOPH1,BANK1
ENOPH1,CXCL10
ENOPH1,C4orf3
ENOPH1,ANAPC10
ENOPH1,AP1AR
ENOPH1,ANK2
EXOSC9,AIMP1
FAT4,CCNG2
FAT4,DKK2
