Gene_1,Gene_2
AFF1,ADH5
ALPK1,AIMP1
ALPK1,ADH5
ANK2,ADH5
ANKRD50,ANK2
ANTXR2,ALPK1
ANXA3,ALPK1
ANXA3,ADH5
ANXA3,ANK2
AP1AR,ADH5
AP1AR,ANAPC10
AP1AR,ALPK1
ARSJ,ALPK1
ARSJ,AP1AR
BANK1,AFF1
BANK1,ANAPC10
BANK1,AP1AR
BBS12,ANK2
BBS12,AFF1
BBS7,ANAPC10
BBS7,ARSJ
BBS7,ALPK1
BBS7,AP1AR
BDH2,ANXA3
BDH2,ADH5
BDH2,AFF1
BDH2,AP1AR
BDH2,AIMP1
BDH2,BBS7
BMP2K,ANXA3
BMP3,AFF1
BTC,BBS7
C4orf3,ALPK1
CAMK2D,ANAPC10
CAMK2D,AP1AR
CASP6,ANK2
CASP6,AFF1
CCNA2,AIMP1
CCNG2,ADH5
CCNG2,ANK2
CCNG2,AP1AR
CCNG2,BBS7
CCNG2,BDH2
CCNG2,ALPK1
CCNG2,AFF1
CCNG2,ANXA3
CCNI,ANAPC10
CCNI,BMP2K
CCNI,BANK1
CCNI,C4orf33
CCNI,ANKRD50
CDS1,ANK2
CFI,ANXA3
CISD2,AFF1
CNOT6L,ALPK1
COPS4,CCNI
COPS4,ANAPC10
COPS4,ARHGAP24
COQ2,CISD2
COQ2,ANXA3
COQ2,BMP2K
COQ2,CCNI
COX18,ANK2
COX18,AFF1
COX18,CCNG2
COX18,ADH5
CXCL1,COX18
CXCL1,BBS12
CXCL1,CASP6
CXCL1,ADH1B
CXCL11,CXCL10
CXCL2,CASP6
CXCL2,CXCL1
CXCL2,BBS12
CXCL3,ADH1B
CXCL3,CXCL1
CXCL3,CASP6
CXCL3,BBS12
CXCL3,CXCL2
CXCL3,COX18
CXCL9,CXCL11
CXCL9,CXCL10
CYP2U1,CXCL1
CYP2U1,COX18
CYP2U1,AFF1
CYP2U1,BBS7
CYP2U1,ADH5
CYP2U1,CCNG2
CYP2U1,ANXA5
CYP2U1,ANXA3
CYP2U1,BDH2
DAPP1,COQ2
DAPP1,BMP2K
DAPP1,BANK1
DKK2,ADH5
DKK2,CCNG2
DKK2,CYP2U1
DKK2,BDH2
DKK2,ANXA3
DKK2,ALPK1
DNAJB14,ANKRD50
DNAJB14,COPS4
DNAJB14,AIMP1
DNAJB14,AP1AR
EIF4E,AP1AR
EIF4E,ALPK1
EIF4E,ARSJ
EIF4E,CNOT6L
ELF2,ALPK1
ELF2,EIF4E
ELMOD2,COQ2
ELMOD2,ANK2
ELMOD2,AP1AR
ELMOD2,ANAPC10
ELMOD2,BANK1
ELMOD2,BBS7
ELMOD2,CISD2
ELMOD2,CCNI
ELMOD2,C4orf33
ELMOD2,AFF1
EMCN,ALPK1
EMCN,CXCL3
EMCN,CXCL1
EMCN,DAPP1
EMCN,ANXA3
EMCN,BMP2K
EMCN,COQ2
EMCN,DKK2
ENOPH1,ANXA3
ENOPH1,AP1AR
ENOPH1,COX18
ENOPH1,CCNI
ENOPH1,ADH5
ENOPH1,CCNG2
ENOPH1,EIF4E
ENOPH1,AFF1
ENOPH1,BDH2
ENOPH1,ELMOD2
ENOPH1,BBS7
ENOPH1,BANK1
ENOPH1,ANAPC10
ENOPH1,ARSJ
ENOPH1,ANK2
ENOPH1,COPS4
EXOSC9,CXCL2
EXOSC9,CXCL1
FAM13A,ANK2
FAM13A,ANXA5
FAT4,ADH5
FAT4,CCNG2
FAT4,ALPK1
FAT4,CYP2U1
FAT4,DKK2
FAT4,ARSJ
FGF2,BMP3
FGF2,ALPK1
FGF2,ELF2
FGF2,CASP6
FGF2,ARSJ
FGF2,EXOSC9
FGF2,ANK2
FGF2,EIF4E
FRAS1,CXCL1
FRAS1,BMP2K
FRAS1,COQ2
FRAS1,DAPP1
FRAS1,CXCL3
G3BP2,ENOPH1
G3BP2,CAMK2D
G3BP2,AP1AR
G3BP2,ARSJ
G3BP2,ANAPC10
G3BP2,BANK1
G3BP2,BBS7
G3BP2,EIF4E
G3BP2,AFF1
G3BP2,ALPK1
GAB1,EMCN
GAB1,ADH5
GAB1,ANK2
GAB1,FAT4
GAB1,DKK2
GAB1,CYP2U1
GAB1,BDH2
GAB1,CCNG2
GAB1,ANXA3
GAB1,COQ2
GAR1,ADH1B
GAR1,FRAS1
GAR1,GAB1
GPRIN3,G3BP2
GPRIN3,DAPP1
GPRIN3,FRAS1
GPRIN3,COQ2
GPRIN3,BMP2K
GPRIN3,ANAPC10
GPRIN3,ELMOD2
GPRIN3,CAMK2D
GPRIN3,EMCN
HADH,AFF1
HELQ,ANK2
HERC3,DNAJB14
HERC3,CCNG2
HERC3,ALPK1
HERC3,DKK2
HERC3,AP1AR
HERC3,ANKRD50
HERC3,ANXA3
HERC5,ANK2
HERC6,G3BP2
HERC6,AP1AR
HERC6,ARSJ
HERC6,CXCL2
HERC6,CNOT6L
HERC6,EIF4E
HHIP,ANK2
HNRNPD,GPRIN3
HNRNPD,ANKRD50
HNRNPD,BANK1
HNRNPD,ELMOD2
HPGDS,ELF2
HPSE,GAB1
HPSE,EMCN
HPSE,ANXA3
HPSE,ADH1C
HPSE,BMP2K
HPSE,ADH1B
HPSE,FRAS1
HPSE,DAPP1
HSD17B11,G3BP2
HSD17B11,ELMOD2
HSD17B11,ANKRD50
HSD17B11,AP1AR
HSD17B11,ANAPC10
HSD17B11,ANK2
